Files	Views	Series
culture_collection_zips/rcc10709_pfa_dna-tub-nhs_20230815_csd_05.ome.zarr.zip	rcc10709_pfa_dna-tub-nhs_20230815_csd_05	0
culture_collection_zips/rcc10895_pfa_nhs-tub-dna_20230523_od.ome.zarr.zip	rcc10895_pfa_nhs-tub-dna_20230523_od_s00,rcc10895_pfa_nhs-tub-dna_20230523_od_s01	0,1
culture_collection_zips/bmcc761_pfa_nhs-cetn-tub-dna_20240205_fm_01.ome.zarr.zip	bmcc761_pfa_nhs-cetn-tub-dna_20240205_fm_01	0
culture_collection_zips/rcc10633rcc10381_pfa_dna-tub-nhs-na_20230720_csd_03.ome.zarr.zip	rcc10633rcc10381_pfa_dna-tub-nhs-na_20230720_csd_03	0
culture_collection_zips/bmcc642_hpf_nhs-cetn-tub-dna_20240229_fm_01.ome.zarr.zip	bmcc642_hpf_nhs-cetn-tub-dna_20240229_fm_01	0
culture_collection_zips/rcc10731_pfa_cetn-tub-dna_20240604_cl.ome.zarr.zip	rcc10731_pfa_cetn-tub-dna_20240604_cl_s00,rcc10731_pfa_cetn-tub-dna_20240604_cl_s01,rcc10731_pfa_cetn-tub-dna_20240604_cl_s02	0,1,2
culture_collection_zips/bmcc745_hpf_nhs-cetn-tub-dna_20240229_fm_01.ome.zarr.zip	bmcc745_hpf_nhs-cetn-tub-dna_20240229_fm_01	0
culture_collection_zips/rcc6675_pl_nhs_20250318_hs_05.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_05	0
culture_collection_zips/bmcc33_pfa_tub_20240212_hs_02.ome.zarr.zip	bmcc33_pfa_cetn-dna-nhs-tub_20240212_hs_02	0
culture_collection_zips/bmcc69_pfa_cetn-tub-dna_20231208_cl.ome.zarr.zip	bmcc69_pfa_cetn-tub-dna_20231208_cl_s00,bmcc69_pfa_cetn-tub-dna_20231208_cl_s01,bmcc69_pfa_cetn-tub-dna_20231208_cl_s02,bmcc69_pfa_cetn-tub-dna_20231208_cl_s03	0,1,2,3
culture_collection_zips/bmcc868_pfa_nhs_20240213_hs_05.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240213_hs_05	0
culture_collection_zips/bmcc8_pfa_nhs_20240214_hs_02.ome.zarr.zip	bmcc8_pfa_cetn-dna-nhs-tub_20240214_hs_02	0
culture_collection_zips/rcc2539_pfa_dna-cetn-tub-nhs_20240401_fm_30.ome.zarr.zip	rcc2539_pfa_dna-cetn-tub-nhs_20240401_fm_30	0
culture_collection_zips/tokyo_pfa_bod-tub-dna_20230915_fm_01.ome.zarr.zip	tokyo_pfa_bod-tub-dna_20230915_fm_01_s00	0
culture_collection_zips/bmcc8_pfa_dna_20240214_hs_06.ome.zarr.zip	bmcc8_pfa_cetn-dna-nhs-tub_20240214_hs_06	0
culture_collection_zips/tokyo_pfa_nhs-tub-npc-dna_20230913_fm_14.ome.zarr.zip	tokyo_pfa_nhs-tub-npc-dna_20230913_fm_14	0
culture_collection_zips/bmcc109_pfa_cetn-tub-dna_20231208_cl.ome.zarr.zip	bmcc109_pfa_cetn-tub-dna_20231208_cl_s00,bmcc109_pfa_cetn-tub-dna_20231208_cl_s01,bmcc109_pfa_cetn-tub-dna_20231208_cl_s02	0,1,2
culture_collection_zips/tokyo_pfa_nhs-tub-cetn-dna_20230621_fm_06.ome.zarr.zip	tokyo_pfa_nhs-tub-cetn-dna_20230621_fm_06	0
culture_collection_zips/rcc6257_pfa_dna-tub-nhs_20230817_csd_01.ome.zarr.zip	rcc6257_pfa_dna-tub-nhs_20230817_csd_01	0
culture_collection_zips/rcc10642_pfa_bod_20240912_hs_08.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_08	0
culture_collection_zips/bmcc761_pfa_nhs-cetn-tub-dna_20240205_fm_13.ome.zarr.zip	bmcc761_pfa_nhs-cetn-tub-dna_20240205_fm_13	0
culture_collection_zips/rcc10642_pfa_dna_20240912_hs_12.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_12	0
culture_collection_zips/tokyo_pfa_nhs-tub-cetn-dna_20230621_fm_12.ome.zarr.zip	tokyo_pfa_nhs-tub-cetn-dna_20230621_fm_12	0
culture_collection_zips/bmcc183_hpf_nhs-cetn-tub-dna_20240307_fm_14.ome.zarr.zip	bmcc183_hpf_nhs-cetn-tub-dna_20240307_fm_14	0
culture_collection_zips/rccgatin95_pfa_tub-cetn-dna_20251803_cl_01.ome.zarr.zip	rccgatin95_pfa_tub-cetn-dna_20251803_cl_01	0
culture_collection_zips/rcck-0961_pfa_dna-tub-nhs_20230531_od.ome.zarr.zip	rcck-0961_pfa_dna-tub-nhs_20230531_od_s00,rcck-0961_pfa_dna-tub-nhs_20230531_od_s01	0,1
culture_collection_zips/erariseta_pfa_tub-npc-dna_20230913_fm_11.ome.zarr.zip	erariseta_pfa_tub-npc-dna_20230913_fm_11	0
culture_collection_zips/rcc6343_pfa_glypep1_20240829_hs_04.ome.zarr.zip	rcc6343_pfa_glypep1-tub_20240829_hs_04	0
culture_collection_zips/rcc10642_pfa_nhs_20240912_hs_09.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_09	0
culture_collection_zips/rcc10662_pfa_nhs-tub-cetn-dna_20231121_fm_12.ome.zarr.zip	rcc10662_pfa_nhs-tub-cetn-dna_20231121_fm_12	0
culture_collection_zips/bmcc598_pfa_cetn-tub-dna_20240118_cl.ome.zarr.zip	bmcc598_pfa_cetn-tub-dna_20240118_cl_s00,bmcc598_pfa_cetn-tub-dna_20240118_cl_s01,bmcc598_pfa_cetn-tub-dna_20240118_cl_s02,bmcc598_pfa_cetn-tub-dna_20240118_cl_s03,bmcc598_pfa_cetn-tub-dna_20240118_cl_s04	0,1,2,3,4
culture_collection_zips/bmcc33_pfa_cetn_20240212_hs_02.ome.zarr.zip	bmcc33_pfa_cetn-dna-nhs-tub_20240212_hs_02	0
culture_collection_zips/rccp22ku_pfa_dna-tub-cetn_20251803_cl_01.ome.zarr.zip	rccp22ku_pfa_dna-tub-cetn_20251803_cl_01	0
culture_collection_zips/rcc10649_pfa_nhs-tub-dna_20230423_od.ome.zarr.zip	rcc10649_pfa_nhs-tub-dna_20230423_od_s00,rcc10649_pfa_nhs-tub-dna_20230423_od_s01,rcc10649_pfa_nhs-tub-dna_20230423_od_s02,rcc10649_pfa_nhs-tub-dna_20230423_od_s03	0,1,2,3
culture_collection_zips/bmcc8_pfa_tub_20240214_hs_02.ome.zarr.zip	bmcc8_pfa_cetn-dna-nhs-tub_20240214_hs_02	0
culture_collection_zips/erariseta_pfa_h3-tub-npc-nhs_20230912_fm_02.ome.zarr.zip	erariseta_pfa_h3-tub-npc-nhs_20230912_fm_02	0
culture_collection_zips/bmcc692_hpf_nhs-cetn-tub-dna_20240229_fm_01.ome.zarr.zip	bmcc692_hpf_nhs-cetn-tub-dna_20240229_fm_01	0
culture_collection_zips/rccp2-b1_pfa_dna-tub-nhs_20230531_od.ome.zarr.zip	rccp2-b1_pfa_dna-tub-nhs_20230531_od_s00,rccp2-b1_pfa_dna-tub-nhs_20230531_od_s01,rccp2-b1_pfa_dna-tub-nhs_20230531_od_s02,rccp2-b1_pfa_dna-tub-nhs_20230531_od_s03	0,1,2,3
culture_collection_zips/rcc3002_pfa_cetn-tub-dna_20252103_cl_01.ome.zarr.zip	rcc3002_pfa_cetn-tub-dna_20252103_cl_01	0
culture_collection_zips/rcc6169rcc6518_pfa_nhs-tub-dna_20230424_fm_02.ome.zarr.zip	rcc6169rcc6518_pfa_nhs-tub-dna_20230424_fm_02	0
culture_collection_zips/rcck0961_pfa_tub-cetn-dna_20251803_cl_02.ome.zarr.zip	rcck0961_pfa_tub-cetn-dna_20251803_cl_02	0
culture_collection_zips/tokyo_pfa_nhs-tub-cetn-dna_20230711_fm_02.ome.zarr.zip	tokyo_pfa_nhs-tub-cetn-dna_20230711_fm_02_s00	0
culture_collection_zips/rcc5488rcc5532_pfa_nhs-tub-dna_20230424_fm_01.ome.zarr.zip	rcc5488rcc5532_pfa_nhs-tub-dna_20230424_fm_01	0
culture_collection_zips/rcc3511rcc10719_pfa_dna-tub-nhs_20230829_csd_01.ome.zarr.zip	rcc3511rcc10719_pfa_dna-tub-nhs_20230829_csd_01	0
culture_collection_zips/rcc3511rcc10719_pfa_dna-tub-nhs_20230731_csd_01.ome.zarr.zip	rcc3511rcc10719_pfa_dna-tub-nhs_20230731_csd_01	0
culture_collection_zips/rcc10709_pfa_dna-tub-nhs_20230829_csd_06.ome.zarr.zip	rcc10709_pfa_dna-tub-nhs_20230829_csd_06	0
culture_collection_zips/rcc5282_pfa_dna-tub-nhs_20230829_csd_01.ome.zarr.zip	rcc5282_pfa_dna-tub-nhs_20230829_csd_01	0
culture_collection_zips/bmcc868_pfa_tub_20240213_hs_06.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240213_hs_06	0
culture_collection_zips/tokyo_pfa_pcna-tub-bod-dna_20230704_fm_02.ome.zarr.zip	tokyo_pfa_pcna-tub-bod-dna_20230704_fm_02	0
culture_collection_zips/rcc6675_pl_cetn_20250318_hs_09.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_09	0
culture_collection_zips/tokyo_pfa_tub-nhs-dna_20230824_fm_11.ome.zarr.zip	tokyo_pfa_tub-nhs-dna_20230824_fm_11	0
culture_collection_zips/rcc1536_pfa_tub-dna-act_20230506_od.ome.zarr.zip	rcc1536_pfa_tub-dna-act_20230506_od_s00,rcc1536_pfa_tub-dna-act_20230506_od_s01,rcc1536_pfa_tub-dna-act_20230506_od_s02,rcc1536_pfa_tub-dna-act_20230506_od_s03	0,1,2,3
culture_collection_zips/rcc3536_pfa_dna-tub-nhs-na_20230718_csd_05.ome.zarr.zip	rcc3536_pfa_dna-tub-nhs-na_20230718_csd_05	0
culture_collection_zips/rcc6674_pfa_cetn-tub-dna_20231018_cl.ome.zarr.zip	rcc6674_pfa_cetn-tub-dna_20231018_cl_s00,rcc6674_pfa_cetn-tub-dna_20231018_cl_s01,rcc6674_pfa_cetn-tub-dna_20231018_cl_s02,rcc6674_pfa_cetn-tub_20231018_cl_s03,rcc6674_pfa_cetn-tub-dna_20231018_cl_s04,rcc6674_pfa_cetn-tub-dna_20231018_cl_s05	0,1,2,3,4,5
culture_collection_zips/rcc1512_pfa_dna-cetn-tub-nhs_20240401_fm_16.ome.zarr.zip	rcc1512_pfa_dna-cetn-tub-nhs_20240401_fm_16	0
culture_collection_zips/rcc6444_pfa_dna-nhs-tub_20230705_cl_01.ome.zarr.zip	rcc6444_pfa_dna-nhs-tub_20230705_cl_01	0
culture_collection_zips/rcc6604_pfa_cetn-tub-dna_20252103_cl_01.ome.zarr.zip	rcc6604_pfa_cetn-tub-dna_20252103_cl_01	0
culture_collection_zips/rcc6343_pfa_azo49_20240829_hs_08.ome.zarr.zip	rcc6343_pfa_azo49-tub_20240829_hs_08	0
culture_collection_zips/bmcc21_pfa_cetn-tub-dna_20231208_cl.ome.zarr.zip	bmcc21_pfa_cetn-tub-dna_20231208_cl_s00,bmcc21_pfa_cetn-tub-dna_20231208_cl_s01,bmcc21_pfa_cetn-tub-dna_20231208_cl_s02	0,1,2
culture_collection_zips/rcc10709_pfa_dna-tub-nhs_20230815_csd_04.ome.zarr.zip	rcc10709_pfa_dna-tub-nhs_20230815_csd_04	0
culture_collection_zips/bmcc868_pfa_cetn_20240213_hs_06.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240213_hs_06	0
culture_collection_zips/bmcc405_pfa_dna-cetn-nhs-tub_20240119_od.ome.zarr.zip	bmcc405_pfa_dna-cetn-nhs-tub_20240119_od_s00,bmcc405_pfa_dna-cetn-nhs-tub_20240119_od_s01,bmcc405_pfa_dna-cetn-nhs-tub_20240119_od_s02,bmcc405_pfa_dna-cetn-nhs-tub_20240119_od_s03	0,1,2,3
culture_collection_zips/rcc6327_pfa_azo49_20240829_hs_07.ome.zarr.zip	rcc6327_pfa_azo49-tub_20240829_hs_07	0
culture_collection_zips/bmcc761_pfa_nhs-cetn-tub-dna_20240205_fm_06.ome.zarr.zip	bmcc761_pfa_nhs-cetn-tub-dna_20240205_fm_06	0
culture_collection_zips/bmcc8_pfa_cetn_20240214_hs_02.ome.zarr.zip	bmcc8_pfa_cetn-dna-nhs-tub_20240214_hs_02	0
culture_collection_zips/bmcc16_pfa_dna_20240213_hs_06.ome.zarr.zip	bmcc16_pfa_cetn-dna-nhs-tub_20240213_hs_06	0
culture_collection_zips/bmcc85_hpf_nhs-cetn-tub-dna_20240229_fm_08.ome.zarr.zip	bmcc85_hpf_nhs-cetn-tub-dna_20240229_fm_08	0
culture_collection_zips/bmcc16_pfa_cetn_20240213_hs_01.ome.zarr.zip	bmcc16_pfa_cetn-dna-nhs-tub_20240213_hs_01	0
culture_collection_zips/bmcc692_hpf_nhs-cetn-tub-dna_20240229_fm_02.ome.zarr.zip	bmcc692_hpf_nhs-cetn-tub-dna_20240229_fm_02	0
culture_collection_zips/bmcc4_pfa_nhs_20240214_hs_01.ome.zarr.zip	bmcc4_pfa_cetn-dna-nhs-tub_20240214_hs_01	0
culture_collection_zips/bmcc868_pfa_cetn_20240212_hs_05.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240212_hs_05	0
culture_collection_zips/bmcc745_hpf_nhs-cetn-tub-dna_20240220_fm_07.ome.zarr.zip	bmcc745_hpf_nhs-cetn-tub-dna_20240220_fm_07	0
culture_collection_zips/rccif-kge-ic_pfa_nhs-tub-npc-dna_20231121_fm_09.ome.zarr.zip	rccif-kge-ic_pfa_nhs-tub-npc-dna_20231121_fm_09	0
culture_collection_zips/rcc6257_pfa_dna-tub-nhs_20230817_csd_02.ome.zarr.zip	rcc6257_pfa_dna-tub-nhs_20230817_csd_02	0
culture_collection_zips/rcc2962_pfa_dna-nhs-tub_20230516_cl.ome.zarr.zip	rcc2962_pfa_dna-nhs-tub_20230516_cl_s00,rcc2962_pfa_dna-nhs-tub_20230516_cl_s00_deconv,rcc2962_pfa_dna-nhs-tub_20230516_cl_s01,rcc2962_pfa_dna-nhs-tub_20230516_cl_s01_deconv,rcc2962_pfa_dna-nhs-tub_20230516_cl_s02,rcc2962_pfa_dna-nhs-tub_20230516_cl_s02_deconv,rcc2962_pfa_dna-nhs-tub_20230516_cl_s03,rcc2962_pfa_dna-nhs-tub_20230516_cl_s03_deconv,rcc2962_pfa_dna-nhs-tub_20230516_cl_s04,rcc2962_pfa_dna-nhs-tub_20230516_cl_s04_deconv	0,1,2,3,4,5,6,7,8,9
culture_collection_zips/rcc6324_pfa_dna-tub-nhs_20230816_csd_01.ome.zarr.zip	rcc6324_pfa_dna-tub-nhs_20230816_csd_01	0
culture_collection_zips/rccif-kge-ic_pfa_nhs-tub-npc-dna_20231121_fm_11.ome.zarr.zip	rccif-kge-ic_pfa_nhs-tub-npc-dna_20231121_fm_11	0
culture_collection_zips/bmcc8_pfa_tub_20240214_hs_05.ome.zarr.zip	bmcc8_pfa_cetn-dna-nhs-tub_20240214_hs_05	0
culture_collection_zips/bmcc868_pfa_tub_20240212_hs_05.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240212_hs_05	0
culture_collection_zips/bmcc868_pfa_dna_20240212_hs_02.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240212_hs_02	0
culture_collection_zips/rcc10431_pfa_dna-cetn-tub-nhs_20240401_fm_29.ome.zarr.zip	rcc10431_pfa_dna-cetn-tub-nhs_20240401_fm_29	0
culture_collection_zips/rcc10662_pfa_nhs-cetn-tub-dna_20240212_fm_05.ome.zarr.zip	rcc10662_pfa_nhs-cetn-tub-dna_20240212_fm_05	0
culture_collection_zips/rcc10637_pfa_cetn-nhs-tub_20240411_cl.ome.zarr.zip	rcc10637_pfa_cetn-nhs-tub_20240411_cl_s00,rcc10637_pfa_cetn-nhs-tub_20240411_cl_s00_deconv,rcc10637_pfa_cetn-nhs-tub_20240411_cl_s01,rcc10637_pfa_cetn-nhs-tub_20240411_cl_s01_deconv,rcc10637_pfa_cetn-nhs-tub_20240411_cl_s02,rcc10637_pfa_cetn-nhs-tub_20240411_cl_s02_deconv,rcc10637_pfa_cetn-nhs-tub_20240411_cl_s03,rcc10637_pfa_cetn-nhs-tub_20240411_cl_s03_deconv,rcc10637_pfa_cetn-nhs-tub_20240411_cl_s04,rcc10637_pfa_cetn-nhs-tub_20240411_cl_s04_deconv	0,1,2,3,4,5,6,7,8,9
culture_collection_zips/rcc6327_pfa_dna-tub-cetn-nhs_20240212_fm_14.ome.zarr.zip	rcc6327_pfa_dna-tub-cetn-nhs_20240212_fm_14	0
culture_collection_zips/rcc10777_pfa_cetn-tub-dna_20230704_cl.ome.zarr.zip	rcc10777_pfa_cetn-tub-dna_20230704_cl_s00,rcc10777_pfa_cetn-tub-dna_20230704_cl_s01,rcc10777_pfa_cetn-tub-dna_20230704_cl_s02,rcc10777_pfa_cetn-tub-dna_20230704_cl_s03,rcc10777_pfa_cetn-tub-dna_20230704_cl_s04	0,1,2,3,4
culture_collection_zips/bmcc4_pfa_tub_20240214_hs_03.ome.zarr.zip	bmcc4_pfa_cetn-dna-nhs-tub_20240214_hs_03	0
culture_collection_zips/bmcc868_pfa_cetn_20240222_hs_01.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240222_hs_01	0
culture_collection_zips/rccarc3673_pfa_cetn-tub-dna_20252103_cl_02.ome.zarr.zip	rccarc3673_pfa_cetn-tub-dna_20252103_cl_02	0
culture_collection_zips/bmcc8_pfa_tub_20240214_hs_10.ome.zarr.zip	bmcc8_pfa_cetn-dna-nhs-tub_20240214_hs_10	0
culture_collection_zips/bmcc745_hpf_nhs-cetn-tub-dna_20240220_fm_05.ome.zarr.zip	bmcc745_hpf_nhs-cetn-tub-dna_20240220_fm_05	0
culture_collection_zips/rccif-kge-ic_pfa_nhs-tub-cetn-dna_20231121_fm_05.ome.zarr.zip	rccif-kge-ic_pfa_nhs-tub-cetn-dna_20231121_fm_05	0
culture_collection_zips/rcc10662_pfa_nhs-cetn-tub-dna_20240212_fm_08.ome.zarr.zip	rcc10662_pfa_nhs-cetn-tub-dna_20240212_fm_08	0
culture_collection_zips/rcc10642_pfa_bod_20240912_hs_07.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_07	0
culture_collection_zips/tokyo_pfa_nhs-tub-dna_20230905_fm_01.ome.zarr.zip	tokyo_pfa_nhs-tub-dna_20230905_fm_01	0
culture_collection_zips/rcc6343_pfa_dna-tub-nhs_20230731_csd_03.ome.zarr.zip	rcc6343_pfa_dna-tub-nhs_20230731_csd_03	0
culture_collection_zips/bmcc4_pfa_dna_20240214_hs_03.ome.zarr.zip	bmcc4_pfa_cetn-dna-nhs-tub_20240214_hs_03	0
culture_collection_zips/bmcc4_pfa_cetn_20240214_hs_03.ome.zarr.zip	bmcc4_pfa_cetn-dna-nhs-tub_20240214_hs_03	0
culture_collection_zips/tokyo_pfa_bod-tub-dna_20230705_fm_07.ome.zarr.zip	tokyo_pfa_bod-tub-dna_20230705_fm_07	0
culture_collection_zips/bmcc469_pfa_dna-tub-cetn_20240111_cl.ome.zarr.zip	bmcc469_pfa_dna-tub-cetn_20240111_cl_s00,bmcc469_pfa_dna-tub-cetn_20240111_cl_s00_deconv,bmcc469_pfa_dna-tub-cetn_20240111_cl_s01_deconv,bmcc469_pfa_dna-tub-cetn_20240111_cl_s02,bmcc469_pfa_dna-tub-cetn_20240111_cl_s02_deconv,bmcc469_pfa_dna-tub-cetn_20240111_cl_s03,bmcc469_pfa_dna-tub-cetn_20240111_cl_s03_deconv,bmcc469_pfa_dna-tub-cetn_20240111_cl_s04,bmcc469_pfa_dna-tub-cetn_20240111_cl_s04_deconv	0,1,3,4,5,6,7,8,9
culture_collection_zips/rcc15_pfa_nhs-tub-dna_20230423_od.ome.zarr.zip	rcc15_pfa_nhs-tub-dna_20230423_od	0
culture_collection_zips/rcc10719_pfa_dna-glypep1-tub-nhs_20230830_hs_01.ome.zarr.zip	rcc10719_pfa_dna-glypep1-tub-nhs_20230830_hs_01	0
culture_collection_zips/rcc6327_pfa_glypep1_20240829_hs_00.ome.zarr.zip	rcc6327_pfa_glypep1-tub_20240829_hs_00	0
culture_collection_zips/rcc2538_pfa_dna-cetn-tub-nhs_20240401_fm_04.ome.zarr.zip	rcc2538_pfa_dna-cetn-tub-nhs_20240401_fm_04	0
culture_collection_zips/rcc10642_pfa_nhs_20240912_hs_15.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_15	0
culture_collection_zips/erariseta_pfa_tub-tubsted-cetn-cetnsted_20230906_fm.ome.zarr.zip	erariseta_pfa_cetnsted_20230906_fm_s00,erariseta_pfa_tub-tubsted_20230906_fm_s01,erariseta_pfa_tub-tubsted_20230906_fm_s02,erariseta_pfa_cetnsted_20230906_fm_s03,erariseta_pfa_cetnsted_20230906_fm_s04,erariseta_pfa_cetnsted_20230906_fm_s05,erariseta_pfa_tub-tubsted-cetn-cetnsted_20230906_fm_s07,erariseta_pfa_tub-tubsted-cetn-cetnsted_20230906_fm_s08,erariseta_pfa_cetnsted_20230906_fm_s09,erariseta_pfa_tub-tubsted-cetn-cetnsted_20230906_fm_s10,erariseta_pfa_tub-tubsted-cetn-cetnsted_20230906_fm_s11,erariseta_pfa_tub-tubsted-cetn-cetnsted_20230906_fm_s12,erariseta_pfa_tub-tubsted-cetn-cetnsted_20230906_fm_s13,erariseta_pfa_tub-tubsted-cetn-cetnsted_20230906_fm_s14,erariseta_pfa_tub-tubsted-cetn-cetnsted_20230906_fm_s15,erariseta_pfa_tub-tubsted-cetn-cetnsted_20230906_fm_s16,erariseta_pfa_tub-tubsted-cetn-cetnsted_20230906_fm_s17,erariseta_pfa_tub-tubsted-cetn-cetnsted_20230906_fm_s18	0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18
culture_collection_zips/rcc6675_pl_cetn_20250318_hs_18.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_18	0
culture_collection_zips/erariseta_pfa_cj44-tub-cetn-dna_20230912_fm_05.ome.zarr.zip	erariseta_pfa_cj44-tub-cetn-dna_20230912_fm_05	0
culture_collection_zips/tokyo_pfa_act-tub-bod-dna_20230629_fm_08.ome.zarr.zip	tokyo_pfa_act-tub-bod-dna_20230629_fm_08	0
culture_collection_zips/rcc6123_pfa_cetn-tub-dna_20252103_cl_06.ome.zarr.zip	rcc6123_pfa_cetn-tub-dna_20252103_cl_06	0
culture_collection_zips/rcc2538_pfa_dna-cetn-tub-nhs_20240401_fm_02.ome.zarr.zip	rcc2538_pfa_dna-cetn-tub-nhs_20240401_fm_02	0
culture_collection_zips/bmcc746_pfa_nhs-cetn-tub-dna_20240205_fm_02.ome.zarr.zip	bmcc746_pfa_nhs-cetn-tub-dna_20240205_fm_02	0
culture_collection_zips/bmcc868_pfa_dna_20240222_hs_03.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240222_hs_03	0
culture_collection_zips/rcc6675_pl_nhs_20250318_hs_20.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_20	0
culture_collection_zips/rccp22-60_pfa_cetn-nhs-dna-tub_20252103_cl_03.ome.zarr.zip	rccp22-60_pfa_cetn-nhs-dna-tub_20252103_cl_03	0
culture_collection_zips/rccif-kge-ic_pfa_nhs-tub-cetn-dna_20231121_fm_08.ome.zarr.zip	rccif-kge-ic_pfa_nhs-tub-cetn-dna_20231121_fm_08	0
culture_collection_zips/rcc10642_pfa_bod_20240912_hs_05.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_05	0
culture_collection_zips/bmcc16_pfa_tub_20240213_hs_01.ome.zarr.zip	bmcc16_pfa_cetn-dna-nhs-tub_20240213_hs_01	0
culture_collection_zips/rcc3511rcc10719_pfa_dna-tub-nhs_20230731_csd_03.ome.zarr.zip	rcc3511rcc10719_pfa_dna-tub-nhs_20230731_csd_03	0
culture_collection_zips/bmcc745_hpf_nhs-cetn-tub-dna_20240220_fm_03.ome.zarr.zip	bmcc745_hpf_nhs-cetn-tub-dna_20240220_fm_03	0
culture_collection_zips/bmcc4_pfa_dna_20240214_hs_09.ome.zarr.zip	bmcc4_pfa_cetn-dna-nhs-tub_20240214_hs_09	0
culture_collection_zips/bmcc761_pfa_nhs-cetn-tub-dna_20240205_fm_09.ome.zarr.zip	bmcc761_pfa_nhs-cetn-tub-dna_20240205_fm_09	0
culture_collection_zips/bmcc868_pfa_dna_20240222_hs_06.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240222_hs_06	0
culture_collection_zips/tokyo_pfa_nhs-tub-cetn-dna_20230905_fm_01.ome.zarr.zip	tokyo_pfa_nhs-tub-cetn-dna_20230905_fm_01	0
culture_collection_zips/rcc6675_pl_tub_20250318_hs_18.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_18	0
culture_collection_zips/rcc10746_pfa_dna-tub-nhs_20230829_csd_05.ome.zarr.zip	rcc10746_pfa_dna-tub-nhs_20230829_csd_05	0
culture_collection_zips/rcc6675_pl_dna_20250318_hs_08.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_08	0
culture_collection_zips/rcc6675_pl_nhs_20250318_hs_10.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_10	0
culture_collection_zips/bmcc8_pfa_nhs_20240214_hs_03.ome.zarr.zip	bmcc8_pfa_cetn-dna-nhs-tub_20240214_hs_03	0
culture_collection_zips/bmcc868_pfa_dna_20240213_hs_04.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240213_hs_04	0
culture_collection_zips/rcc6387_pfa_dna-tub-nhs-na_20230718_csd_01.ome.zarr.zip	rcc6387_pfa_dna-tub-nhs-na_20230718_csd_01	0
culture_collection_zips/rcc4104_pfa_tub-dna-nhs_20230616_cl.ome.zarr.zip	rcc4104_pfa_tub-dna-nhs_20230616_cl_s00_deconv,rcc4104_pfa_tub-dna-nhs_20230616_cl_s01_deconv,rcc4104_pfa_tub-dna-nhs_20230616_cl_s02_deconv	1,3,5
culture_collection_zips/bmcc16_pfa_cetn_20240213_hs_03.ome.zarr.zip	bmcc16_pfa_cetn-dna-nhs-tub_20240213_hs_03	0
culture_collection_zips/rcc2539_pfa_dna-cetn-tub-nhs_20240401_fm_33.ome.zarr.zip	rcc2539_pfa_dna-cetn-tub-nhs_20240401_fm_33	0
culture_collection_zips/rcc6327_pfa_tub_20240829_hs_00.ome.zarr.zip	rcc6327_pfa_glypep1-tub_20240829_hs_00	0
culture_collection_zips/vf21108_pfa_dna-tub-cetn_20251803_cl_04.ome.zarr.zip	vf21108_pfa_dna-tub-cetn_20251803_cl_04	0
culture_collection_zips/bmcc16_pfa_dna_20240213_hs_05.ome.zarr.zip	bmcc16_pfa_cetn-dna-nhs-tub_20240213_hs_05	0
culture_collection_zips/rcc10349_pfa_nhs-tub-dna_20230423_od.ome.zarr.zip	rcc10349_pfa_nhs-tub-dna_20230423_od_s00,rcc10349_pfa_nhs-tub-dna_20230423_od_s01	0,1
culture_collection_zips/rcc10746_pfa_dna-tub-nhs_20230829_csd_04.ome.zarr.zip	rcc10746_pfa_dna-tub-nhs_20230829_csd_04	0
culture_collection_zips/rcc10647rcc10636_pfa_dna-tub-nhs-bf_20230720_csd_03.ome.zarr.zip	rcc10647rcc10636_pfa_dna-tub-nhs-bf_20230720_csd_03	0
