old_name	size_t	size_c	size_z	size_y	size_x	xy_mismatch	physical_size_z	physical_size_y	physical_size_x	physical_unit	physical_xy_mismatch	has_lng_lvv_in_name
20230519_rcc7000_pfa_hoechst-nhs-tub_series02	1	3	65	512	512	False	0.270155	0.10278336594911937	0.10278336594911937	µm	False	False
20230519_rcc7000_pfa_hoechst-nhs-tub_series03	1	3	65	512	512	False	0.270155	0.10278336594911937	0.10278336594911937	µm	False	True
20230519_rcc7000_pfa_hoechst-nhs-tub_series04	1	3	79	512	512	False	0.270155	0.10278336594911937	0.10278336594911937	µm	False	False
20230519_rcc7000_pfa_hoechst-nhs-tub_series05	1	3	79	512	512	False	0.270155	0.10278336594911937	0.10278336594911937	µm	False	True
20230519_rcc7000_pfa_hoechst-nhs-tub_series06	1	3	54	512	512	False	0.27015490566037736	0.10278336594911937	0.10278336594911937	µm	False	False
20230519_rcc7000_pfa_hoechst-nhs-tub_series07	1	3	54	512	512	False	0.27015490566037736	0.10278336594911937	0.10278336594911937	µm	False	True
20230519_rcc7000_pfa_hoechst-nhs-tub_series08	1	3	88	512	512	False	0.27015505747126434	0.10278336594911937	0.10278336594911937	µm	False	False
20230519_rcc7000_pfa_hoechst-nhs-tub_series09	1	3	88	512	512	False	0.27015505747126434	0.10278336594911937	0.10278336594911937	µm	False	True
20230519_rcc7000_pfa_hoechst-nhs-tub_series10	1	3	67	516	512	True	0.270155	0.1027833786407767	0.10278336594911937	µm	True	False
20230519_rcc7000_pfa_hoechst-nhs-tub_series11	1	3	67	516	512	True	0.270155	0.1027833786407767	0.10278336594911937	µm	True	True
20230519_rcc7000_pfa_hoechst-nhs-tub_series12	1	3	47	512	512	False	0.270155	0.10278336594911937	0.10278336594911937	µm	False	False
20230519_rcc7000_pfa_hoechst-nhs-tub_series13	1	3	47	512	512	False	0.270155	0.10278336594911937	0.10278336594911937	µm	False	True
20230519_rcc7000_pfa_hoechst-nhs-tub_series14	1	3	46	512	512	False	0.2701548888888889	0.10278336594911937	0.10278336594911937	µm	False	False
20230519_rcc7000_pfa_hoechst-nhs-tub_series15	1	3	46	512	512	False	0.2701548888888889	0.10278336594911937	0.10278336594911937	µm	False	True
20230519_rcc7000_pfa_hoechst-nhs-tub_series16	1	3	55	512	512	False	0.270155	0.10278336594911937	0.10278336594911937	µm	False	False
20230519_rcc7000_pfa_hoechst-nhs-tub_series17	1	3	55	512	512	False	0.270155	0.10278336594911937	0.10278336594911937	µm	False	True
20230519_rcc7000_pfa_hoechst-nhs-tub_series18	1	3	40	512	512	False	0.2701551282051282	0.10278336594911937	0.10278336594911937	µm	False	False
20230519_rcc7000_pfa_hoechst-nhs-tub_series19	1	3	40	512	512	False	0.2701551282051282	0.10278336594911937	0.10278336594911937	µm	False	True
20230519_rcc7000_pfa_hoechst-nhs-tub_series20	1	3	61	621	601	True	0.270155	0.10278337096774194	0.10278336666666667	µm	True	False
20230519_rcc7000_pfa_hoechst-nhs-tub_series21	1	3	61	621	601	True	0.270155	0.10278337096774194	0.10278336666666667	µm	True	True
20230519_rcc7000_pfa_hoechst-nhs-tub_series22	1	3	1	2048	2048	False		0.10278339032730827	0.10278339032730827	µm	False	False
20230522_rcc7000_pfa_hoechst-tub-centr-1	1	3	71	1297	946	True	0.270155	0.10278341601916541	0.10278338432588335	µm	True	False
20230522_rcc7000_pfa_hoechst-tub-centr-2	1	3	65	365	365	False	0.270155	0.10278337376146034	0.10278335263262084	µm	True	False
20230522_rcc7000_pfa_hoechst-tub-centr-3	1	3	65	365	365	False	0.270155	0.10278337376146034	0.10278335263262084	µm	True	False
20230522_rcc7000_pfa_hoechst-tub-centr-4	1	3	76	716	681	True	0.27015506666666667	0.10278337376146034	0.10278337376146034	µm	False	False
20230522_rcc7000_pfa_hoechst-tub-centr-5	1	3	76	663	659	True	0.27015506666666667	0.10278337376146034	0.10278338432588335	µm	True	False
20230531_RCC_5277_pfa_OD_Hoechst-tub-nhs_series00	1	3	52	1024	1024	False	0.36100000000000004	0.07102272727272727	0.07102272727272727	µm	False	False
20230531_RCC_5277_pfa_OD_Hoechst-tub-nhs_series01	1	3	67	1024	1024	False	0.361	0.07102272727272727	0.07102272727272727	µm	False	False
20230531_RCC_5277_pfa_OD_Hoechst-tub-nhs_series02	1	3	52	1024	1024	False	0.36100000000000004	0.07102272727272727	0.07102272727272727	µm	False	False
20230531_RCC_5277_pfa_OD_Hoechst-tub-nhs_series03	1	3	89	1024	1024	False	0.361	0.07102272727272727	0.07102272727272727	µm	False	False
20230707_RCC_2040_pfa_OD_Hoechst-tub-nhs_series00	1	3	1	512	512	False		0.14218444227005872	0.14218444227005872	µm	False	False
20230707_RCC_2040_pfa_OD_Hoechst-tub-nhs_series01	1	3	44	1024	1024	False	0.36100000000000004	0.07102272727272727	0.07102272727272727	µm	False	False
20230707_RCC_2040_pfa_OD_Hoechst-tub-nhs_series02	1	3	51	1024	1024	False	0.36100000000000004	0.07102272727272727	0.07102272727272727	µm	False	False
20230707_RCC_2491_pfa_OD_Hoechst-tub-nhs_series00	1	3	76	1024	1024	False	0.36100000000000004	0.04734848484848485	0.04734848484848485	µm	False	False
20230707_RCC_2491_pfa_OD_Hoechst-tub-nhs_series01	1	3	190	1024	1024	False	0.36100000000000004	0.04734848484848485	0.04734848484848485	µm	False	False
20230707_RCC_2491_pfa_OD_Hoechst-tub-nhs_series02	1	3	90	1024	1024	False	0.361	0.04734848484848485	0.04734848484848485	µm	False	False
20230829_rcc_5282_pfa_csd_hoechst_tub_nhs_na_01	1	3	28	1024	1024	False	2.0	0.35250206198411116	0.42496081916973405	µm	True	False
20230823_rccp18-058_pfa_hoechst-nhs-tub_series00	1	3	18	311	381	True	0.270155	0.10278338709677419	0.10278336842105264	µm	True	False
20230823_rccp18-058_pfa_hoechst-nhs-tub_series01	1	3	18	311	381	True	0.270155	0.10278338709677419	0.10278336842105264	µm	True	True
20230823_rccp18-058_pfa_hoechst-nhs-tub_series02	1	3	24	385	381	True	0.270155	0.10278338541666666	0.10278336842105264	µm	True	False
20230823_rccp18-058_pfa_hoechst-nhs-tub_series03	1	3	24	385	381	True	0.270155	0.10278338541666666	0.10278336842105264	µm	True	True
20230823_rccp18-058_pfa_hoechst-nhs-tub_series04	1	3	30	385	381	True	0.270155	0.10278338541666666	0.10278336842105264	µm	True	False
20230823_rccp18-058_pfa_hoechst-nhs-tub_series05	1	3	30	385	381	True	0.270155	0.10278338541666666	0.10278336842105264	µm	True	True
20230823_rccp18-058_pfa_hoechst-nhs-tub_series06	1	3	26	385	381	True	0.270155	0.10278338541666666	0.10278336842105264	µm	True	False
20230823_rccp18-058_pfa_hoechst-nhs-tub_series07	1	3	26	385	381	True	0.270155	0.10278338541666666	0.10278336842105264	µm	True	True
20230823_rccp18-058_pfa_hoechst-nhs-tub_series08	1	3	54	385	381	True	0.27015509433962265	0.10278338541666666	0.10278336842105264	µm	True	False
20230823_rccp18-058_pfa_hoechst-nhs-tub_series09	1	3	54	385	381	True	0.27015509433962265	0.10278338541666666	0.10278336842105264	µm	True	True
20230802_RCC_P22-30_pfa_OD_Hoechst-tub-nhs_series00	1	3	212	1024	1024	False	0.5016	0.12626285434995113	0.12626285434995113	µm	False	False
20230802_RCC_P22-30_pfa_OD_Hoechst-tub-nhs_series01	1	3	170	1024	1024	False	0.5016	0.12626285434995113	0.12626285434995113	µm	False	False
20230802_RCC_P22-30_pfa_OD_Hoechst-tub-nhs_series02	1	3	243	1024	1024	False	0.5016	0.12626285434995113	0.12626285434995113	µm	False	False
20230802_RCC_P22-30_pfa_OD_Hoechst-tub-nhs_series03	1	3	147	1024	1024	False	0.5016	0.12626285434995113	0.12626285434995113	µm	False	False
20231121_RCC_CA-CT_FM_Hoechst-centr-tub-nhs_019	1	4	281	2304	2304	False	0.4	0.167754818984646	0.167754818984646	µm	False	False
20231121_RCC_CA-CT_FM_Hoechst-centr-tub-nhs_020	1	4	387	2304	2304	False	0.4	0.167754818984646	0.167754818984646	µm	False	False
20231121_RCC_CA-CT_FM_Hoechst-centr-tub-nhs_021	1	4	265	2304	2304	False	0.4	0.167754818984646	0.167754818984646	µm	False	False
20231121_RCC_CA-CT_FM_Hoechst-centr-tub-nhs_022	1	4	776	2304	2304	False	0.4	0.167754818984646	0.167754818984646	µm	False	False
20231208_bmcc109_pfa_centr-tub-hoechst_series00	1	3	217	816	683	True	0.21308	0.10129761963190184	0.10129762463343109	µm	True	True
20231208_bmcc109_pfa_centr-tub-hoechst_series01	1	3	208	816	683	True	0.21308	0.10129761963190184	0.10129762463343109	µm	True	True
20231208_bmcc109_pfa_centr-tub-hoechst_series02	1	3	219	816	683	True	0.21308000000000002	0.10129761963190184	0.10129762463343109	µm	True	True
20240522_rcc5909_pfa_hoechst-nhs-tub_series00	1	3	74	312	611	True	0.2701549315068493	0.10278337620578779	0.10278337704918034	µm	True	True
20240522_rcc5909_pfa_hoechst-nhs-tub_series01	1	3	86	880	825	True	0.2701549411764706	0.10278337883959045	0.10278337378640777	µm	True	True
20230718_rcc_P21-B2_pfa_csd_hoechst_tub_nhs_na_01	1	4	95	1024	1024	False	2.0	0.3059717898022085	0.3059717898022085	µm	False	False
20230718_rcc_P21-B2_pfa_csd_hoechst_tub_nhs_na_02	1	4	33	1024	1024	False	2.0	0.3059717898022085	0.3059717898022085	µm	False	False
20230718_rcc_P21-B2_pfa_csd_hoechst_tub_nhs_na_03	1	4	30	1024	1024	False	2.0	0.3059717898022085	0.3059717898022085	µm	False	False
20230720_rcc_P21-B2_pfa_csd_hoechst_tub_nhs_na_01	1	4	60	1024	1024	False	2.0	0.3059717898022085	0.3059717898022085	µm	False	False
20230720_rcc_P21-B2_pfa_csd_hoechst_tub_nhs_na_02	1	4	58	1024	1024	False	2.0	0.3059717898022085	0.3059717898022085	µm	False	False
20230720_rcc_P21-B2_pfa_csd_hoechst_tub_nhs_na_03	1	4	58	1024	1024	False	2.0	0.3059717898022085	0.3059717898022085	µm	False	False
20230918_rccc2471_pfa_centr-tub-hoechst_series00	1	3	126	293	315	True	0.21308000000000002	0.10129760273972602	0.10129761146496816	µm	True	False
20230918_rccc2471_pfa_centr-tub-hoechst_series01	1	3	79	416	430	True	0.21308	0.10129761445783132	0.10129762237762238	µm	True	False
20230918_rccc2471_pfa_centr-tub-hoechst_series02	1	3	149	720	454	True	0.21308	0.10129762169680111	0.10129761589403974	µm	True	False
20230918_rccc2471_pfa_centr-tub-hoechst_series03	1	3	64	381	390	True	0.21308	0.10129763157894736	0.10129763496143958	µm	True	False
20230918_rccc2471_pfa_centr-tub-hoechst_series04	1	3	42	381	390	True	0.21308	0.10129763157894736	0.10129763496143958	µm	True	True
20231025_rccc2471_pfa_centr-tub-hoechst_series00	1	3	126	416	430	True	0.21308000000000002	0.10129761445783132	0.10129762237762238	µm	True	True
20231025_rccc2471_pfa_centr-tub-hoechst_series01	1	3	42	381	390	True	0.21308	0.10129763157894736	0.10129763496143958	µm	True	True
20231025_rccc2471_pfa_centr-tub-hoechst_series02	1	3	149	720	454	True	0.21308	0.10129762169680111	0.10129761589403974	µm	True	True
20230815_rcc_P19-B1_pfa_csd_Hoechst_tub_nhs_na_01	1	3	33	1024	1024	False	2.0	0.35250206198411116	0.35250206198411116	µm	False	False
20230815_rcc_P19-B1_pfa_csd_Hoechst_tub_nhs_na_02	1	3	52	1024	1024	False	2.0	0.35250206198411116	0.35250206198411116	µm	False	False
20230815_rcc_P19-B1_pfa_csd_Hoechst_tub_nhs_na_03	1	3	40	1024	1024	False	2.0	0.35250206198411116	0.35250206198411116	µm	False	False
20230815_rcc_P19-B1_pfa_csd_Hoechst_tub_nhs_na_04	1	3	62	1024	1024	False	2.0	0.35250206198411116	0.35250206198411116	µm	False	False
20230815_rcc_P19-B1_pfa_csd_Hoechst_tub_nhs_na_05	1	3	41	1024	1024	False	2.0	0.35250206198411116	0.35250206198411116	µm	False	False
20230829_rcc_P19-B1_pfa_csd_Hoechst_tub_nhs_na_01	1	3	51	1024	1024	False	2.0	0.35250206198411116	0.35250206198411116	µm	False	False
20230829_rcc_P19-B1_pfa_csd_Hoechst_tub_nhs_na_02	1	3	51	1024	1024	False	2.0	0.35250206198411116	0.35250206198411116	µm	False	False
20230829_rcc_P19-B1_pfa_csd_Hoechst_tub_nhs_na_03	1	3	51	1024	1024	False	2.0	0.35250206198411116	0.35250206198411116	µm	False	False
20230829_rcc_P19-B1_pfa_csd_Hoechst_tub_nhs_na_04	1	3	51	1024	1024	False	2.0	0.35250206198411116	0.35250206198411116	µm	False	False
20230829_rcc_P19-B1_pfa_csd_Hoechst_tub_nhs_na_05	1	3	51	1024	1024	False	2.0	0.35250206198411116	0.35250206198411116	µm	False	False
20230829_rcc_P19-B1_pfa_csd_Hoechst_tub_nhs_na_06	1	3	51	1024	1024	False	2.0	0.35250206198411116	0.35250206198411116	µm	False	False
20230829_rcc_P19-B1_pfa_csd_Hoechst_tub_nhs_na_07	1	3	51	1024	1024	False	2.0	0.35250206198411116	0.35250206198411116	µm	False	False
20230829_rcc_P19-B1_pfa_csd_Hoechst_tub_nhs_na_08	1	3	51	1024	1024	False	2.0	0.35250206198411116	0.35250206198411116	µm	False	False
20230616_RCC_1502_pfa_OD_Hoechst-tub-nhs_series00	1	3	127	1024	1024	False	0.4294	0.07095842619745846	0.07095842619745846	µm	False	False
20230616_RCC_1502_pfa_OD_Hoechst-tub-nhs_series01	1	3	165	1024	1024	False	0.42939999999999995	0.07095842619745846	0.07095842619745846	µm	False	False
20231123_bmcc78_pfa_hoechst-tub-centr_series00	1	3	124	943	913	True	0.2701550406504065	0.10278337579617834	0.10278337719298246	µm	True	False
20231123_bmcc78_pfa_hoechst-tub-centr_series01	1	3	124	943	913	True	0.2701550406504065	0.10278337579617834	0.10278337719298246	µm	True	True
20231123_bmcc78_pfa_hoechst-tub-centr_series02	1	3	50	1417	1392	True	0.2701548979591836	0.10278340395480226	0.10278339324227175	µm	True	False
20231123_bmcc78_pfa_hoechst-tub-centr_series03	1	3	50	1417	1392	True	0.2701548979591836	0.10278340395480226	0.10278339324227175	µm	True	True
20231123_bmcc78_pfa_hoechst-tub-centr_series04	1	3	50	1393	1391	True	0.2701548979591836	0.10278340517241379	0.10278338129496402	µm	True	True
20231123_bmcc78_pfa_hoechst-tub-centr_series05	1	3	33	798	720	True	0.270155	0.10278337515683814	0.10278337969401947	µm	True	False
20231123_bmcc78_pfa_hoechst-tub-centr_series06	1	3	33	798	720	True	0.270155	0.10278337515683814	0.10278337969401947	µm	True	True
20231123_bmcc78_pfa_hoechst-tub-centr_series07	1	3	36	723	661	True	0.270155	0.10278337950138504	0.10278337878787878	µm	True	False
20231123_bmcc78_pfa_hoechst-tub-centr_series08	1	3	36	723	661	True	0.270155	0.10278337950138504	0.10278337878787878	µm	True	True
20231123_bmcc80_pfa_hoechst-tub-centr_series00	1	3	52	1134	1025	True	0.2701550980392157	0.10278340688437776	0.10278339843749999	µm	True	False
20231123_bmcc80_pfa_hoechst-tub-centr_series01	1	3	52	1134	1025	True	0.2701550980392157	0.10278340688437776	0.10278339843749999	µm	True	True
20231123_bmcc80_pfa_hoechst-tub-centr_series02	1	3	71	638	1025	True	0.270155	0.10278337519623235	0.10278339843749999	µm	True	False
20231123_bmcc80_pfa_hoechst-tub-centr_series03	1	3	71	638	1025	True	0.270155	0.10278337519623235	0.10278339843749999	µm	True	True
20231123_bmcc80_pfa_hoechst-tub-centr_series04	1	3	100	1298	1483	True	0.2701550505050505	0.1027833461835004	0.1027834008097166	µm	True	False
20231123_bmcc80_pfa_hoechst-tub-centr_series05	1	3	100	1298	1483	True	0.2701550505050505	0.1027833461835004	0.1027834008097166	µm	True	True
20231123_bmcc80_pfa_hoechst-tub-centr_series06	1	3	91	1298	1483	True	0.270155	0.1027833461835004	0.1027834008097166	µm	True	False
20231123_bmcc80_pfa_hoechst-tub-centr_series07	1	3	91	1298	1483	True	0.270155	0.1027833461835004	0.1027834008097166	µm	True	True
20240229_bmcc183-hpf_fm_NHS_cent_tub_DNA_60x4x_004	1	4	133	2304	2304	False	0.3	0.02836515893262525	0.113460635730501	µm	True	False
20240229_bmcc183-hpf_fm_NHS_cent_tub_DNA_60x4x_005	1	4	158	2304	2304	False	0.3	0.02836515893262525	0.113460635730501	µm	True	False
20240229_bmcc183-hpf_fm_NHS_cent_tub_DNA_60x4x_006	1	4	164	2304	2304	False	0.3	0.02836515893262525	0.113460635730501	µm	True	False
20240229_bmcc183-hpf_fm_NHS_cent_tub_DNA_60x4x_007	1	4	137	2304	2304	False	0.3	0.02836515893262525	0.113460635730501	µm	True	False
20240229_bmcc183-hpf_fm_NHS_cent_tub_DNA_60x_001	1	4	131	2304	2304	False	0.3	0.113460635730501	0.113460635730501	µm	False	False
20240229_bmcc183-hpf_fm_NHS_cent_tub_DNA_60x_002	1	4	146	2304	2304	False	0.3	0.113460635730501	0.113460635730501	µm	False	False
20240229_bmcc183-hpf_fm_NHS_cent_tub_DNA_60x_003	1	4	141	2304	2304	False	0.3	0.113460635730501	0.113460635730501	µm	False	False
20240307_bmcc183_fm_hpf_nhs_cent_tub_dna_60x4x_008	1	4	103	2304	2304	False	0.3	0.02836515893262525	0.02836515893262525	µm	False	False
20240307_bmcc183_fm_hpf_nhs_cent_tub_dna_60x4x_009	1	4	126	2304	2304	False	0.3	0.02836515893262525	0.02836515893262525	µm	False	False
20240307_bmcc183_fm_hpf_nhs_cent_tub_dna_60x4x_010	1	4	134	2304	2304	False	0.3	0.02836515893262525	0.02836515893262525	µm	False	False
20240307_bmcc183_fm_hpf_nhs_cent_tub_dna_60x4x_011	1	4	128	2304	2304	False	0.3	0.02836515893262525	0.02836515893262525	µm	False	False
20240307_bmcc183_fm_hpf_nhs_cent_tub_dna_60x4x_012	1	4	145	2304	2304	False	0.3	0.02836515893262525	0.02836515893262525	µm	False	False
20240307_bmcc183_fm_hpf_nhs_cent_tub_dna_60x4x_013	1	4	141	2304	2304	False	0.3	0.02836515893262525	0.02836515893262525	µm	False	False
20240307_bmcc183_fm_hpf_nhs_cent_tub_dna_60x4x_014	1	4	140	2304	2304	False	0.3	0.02836515893262525	0.02836515893262525	µm	False	False
20230803_rcchm-ct_pfa_centr-tub-hoechst_series00	1	3	56	375	390	True	0.21308	0.10129762032085562	0.10129763496143958	µm	True	True
20230803_rcchm-ct_pfa_centr-tub-hoechst_series01	1	3	100	375	390	True	0.21308000000000002	0.10129762032085562	0.10129763496143958	µm	True	True
20230803_rcchm-ct_pfa_centr-tub-hoechst_series02	1	3	73	375	390	True	0.21308	0.10129762032085562	0.10129763496143958	µm	True	True
20230803_rcchm-ct_pfa_centr-tub-hoechst_series03	1	3	82	375	390	True	0.21308000000000002	0.10129762032085562	0.10129763496143958	µm	True	True
20230803_rcchm-ct_pfa_centr-tub-hoechst_series04	1	3	71	375	390	True	0.21308	0.10129762032085562	0.10129763496143958	µm	True	True
20230803_rcchm-ct_pfa_centr-tub-hoechst_series05	1	3	86	375	390	True	0.21308000000000002	0.10129762032085562	0.10129763496143958	µm	True	True
20230803_rcchm-ct_pfa_centr-tub-hoechst_series06	1	3	77	375	390	True	0.21308	0.10129762032085562	0.10129763496143958	µm	True	True
20230803_rcchm-ct_pfa_centr-tub-hoechst_series07	1	3	86	375	390	True	0.21308000000000002	0.10129762032085562	0.10129763496143958	µm	True	True
20230803_rcchm-ct_pfa_centr-tub-hoechst_series08	1	3	75	375	390	True	0.21308	0.10129762032085562	0.10129763496143958	µm	True	True
20230803_rcchm-ct_pfa_centr-tub-hoechst_series09	1	3	78	375	390	True	0.21308000000000002	0.10129762032085562	0.10129763496143958	µm	True	True
20230531_RCC_6181_pfa_OD_Hoechst-tub-nhs_series00	1	3	41	1024	1024	False	0.36100000000000004	0.07102272727272727	0.07102272727272727	µm	False	False
20230531_RCC_6181_pfa_OD_Hoechst-tub-nhs_series01	1	3	50	1024	1024	False	0.36100000000000004	0.07102272727272727	0.07102272727272727	µm	False	False
20230423_RCC_4660_pfa_OD_nhs-tub-Hoechst_series00	1	3	209	1024	1024	False	0.361	0.07111267839687194	0.07111267839687194	µm	False	False
20230423_RCC_4660_pfa_OD_nhs-tub-Hoechst_series01	1	3	254	1024	1024	False	0.36100000000000004	0.07111267839687194	0.07111267839687194	µm	False	False
20230908_RCC_4660_pfa_OD_Hoechst-cent-bodi-tub_series00	1	3	69	1024	1024	False	0.36100000000000004	0.0709078494623656	0.0709078494623656	µm	False	False
20230908_RCC_4660_pfa_OD_Hoechst-cent-bodi-tub_series01	1	3	58	1024	1024	False	0.36100000000000004	0.0709078494623656	0.0709078494623656	µm	False	False
20230908_RCC_4660_pfa_OD_Hoechst-cent-bodi-tub_series02	1	3	54	1024	1024	False	0.36100000000000004	0.0709078494623656	0.0709078494623656	µm	False	False
20230908_RCC_4660_pfa_OD_Hoechst-cent-bodi-tub_series03	1	3	100	1024	1024	False	0.361	0.0709078494623656	0.0709078494623656	µm	False	False
20230908_RCC_4660_pfa_OD_Hoechst-cent-bodi-tub_series04	1	3	67	1024	1024	False	0.361	0.0709078494623656	0.0709078494623656	µm	False	False
20230908_RCC_4660_pfa_OD_Hoechst-cent-bodi-tub_series05	1	3	80	1024	1024	False	0.361	0.0709078494623656	0.0709078494623656	µm	False	False
20230908_RCC_4660_pfa_OD_Hoechst-cent-bodi-tub_series06	1	3	72	1024	1024	False	0.361	0.0709078494623656	0.0709078494623656	µm	False	False
20240604_rcc4657-pfa_centr-tub-hoechst_series00	1	3	150	581	685	True	0.21308	0.10129762068965517	0.10129761695906432	µm	True	True
20240604_rcc4657-pfa_centr-tub-hoechst_series01	1	3	116	455	487	True	0.21308000000000002	0.10129762114537444	0.10129761316872428	µm	True	True
20240604_rcc4657-pfa_centr-tub-hoechst_series02	1	3	142	694	544	True	0.21308	0.10129761904761905	0.10129762430939226	µm	True	True
20230516_rccac7_pfa_hoechst-nhs-tub-1	1	3	78	825	835	True	0.27015506493506497	0.10278338432588335	0.10278337376146034	µm	True	False
20230516_rccac7_pfa_hoechst-nhs-tub-2	1	3	81	825	835	True	0.270155	0.10278338432588335	0.10278337376146034	µm	True	False
20240604_rcc5817-pfa_centr-tub-hoechst_series00	1	3	58	345	387	True	0.21308	0.10129761627906976	0.10129761658031089	µm	True	True
20240604_rcc5817-pfa_centr-tub-hoechst_series01	1	3	74	409	426	True	0.21308000000000002	0.1012976225490196	0.10129762352941175	µm	True	True
20240604_rcc5817-pfa_centr-tub-hoechst_series02	1	3	156	342	516	True	0.21308	0.10129762463343109	0.10129763106796116	µm	True	True
20230424_s1-6_rcc6251_chem-nhs_e7_hoechst_001	1	3	111	2304	2304	False	0.4	0.168411414549329	0.168411414549329	µm	False	False
20230424_s1-6_rcc6251_chem-nhs_e7_hoechst_002	1	3	252	2304	2304	False	0.4	0.168411414549329	0.168411414549329	µm	False	False
20230424_s1-6_rcc6251_chem-nhs_e7_hoechst_003	1	3	853	2304	2304	False	0.4	0.168411414549329	0.168411414549329	µm	False	False
20230426_s1-6_chem-e7_10x_002	1	1	206	2304	2304	False	2.5	0.674968486791433	0.674968486791433	µm	False	False
20230426_s1-6_chem-nhs_e7_hoechst_10x_001	1	3	206	2304	2304	False	2.5	0.674968486791433	0.674968486791433	µm	False	False
